timestamp,ax,ay,az
0,0.052858819561573935,0.30352099702762403,30.019075703182576
20,0.27922366688345046,0.2586266809200073,29.672466383249525
40,0.2965013710394057,-0.10684730454360572,28.344499824582677
60,0.21870887784767304,-0.05900172867470388,27.76922184883472
80,0.15062039858136891,-0.08603902988628333,26.958912844662454
100,-0.2774031473961025,-0.042356350901750515,27.24072560009057
120,0.02578204799993373,-0.24123337200942765,26.173552198888604
140,-0.28609651578607154,0.056449105211695105,25.534978541908167
160,-0.026545875873677894,0.19735231559617633,26.108221687819967
180,-0.022801200952763043,0.17347862719478302,25.009301180602098
200,0.004669599616768327,0.3477403577953353,24.596650370567115
220,-0.23553247708737604,-0.2689309821211655,23.715555283149506
240,0.08130090270699114,0.040818665017802236,24.09909332533554
260,-0.3920548888241733,0.08150515733892959,23.404333382061438
280,-0.12824720326350003,0.10286878882167408,24.004791494840706
300,0.20949012960650398,-0.0733342030022716,23.272281772299543
320,-0.05986511681636334,-0.2400019992760783,23.2112693762973
340,-0.23655090614517293,0.317537717664838,22.429430420076862
360,0.1485177143367906,0.12202559923940522,22.055951054485373
380,-0.08081461039703536,-0.03180990672996404,21.82068215018548
400,0.34316197294700757,0.24938082616061738,22.198562169221834
420,-0.11229963455680124,0.2576555039901858,21.905252773689384
440,0.2218646514564474,0.08277771076583033,20.78791987563018
460,0.16840621295722658,0.05247964962472264,20.865350553140026
480,0.15107740595226293,-0.32286580273837484,20.453756345899556
500,-0.22124979720087679,-0.3133173833968339,20.359726879870944
520,0.08628774357809219,-0.04782622781143768,19.908723870488107
540,0.22153643842228,0.12905008462490078,19.689295496059824
560,0.1454200987635764,0.13175300391861502,19.35703338517719
580,-0.007857189270469083,-0.24152019002483527,19.657900815836886
600,-0.34870804668561156,0.3271307093896223,20.098508432092885
620,-0.041381366422505804,-0.1460017631594319,18.92970016678764
640,-0.10087063595748627,0.24414162335554046,18.94771721421305
660,0.009575522015296583,0.08185552632247944,19.165980857602502
680,-0.4148403596219048,-0.10245820110251254,18.62878130451447
700,-0.07527205610013087,-0.04979330500131662,18.002240249306528
720,0.39466105037053417,-0.09610505718053419,19.03684588864013
740,0.09548478795754373,-0.06977482005036581,18.40543956768066
760,0.39451213559080456,-0.1636758082185068,17.84981445383048
780,0.08988821647727768,0.18202945934431702,17.921093593812916
800,-0.2879999118278404,-0.18736089747290072,18.000956086179958
820,0.0019956818863131032,0.11801916945288458,17.535538862349263
840,0.3033796756107059,0.1864718804228634,17.666752809880915
860,0.055967982953361466,0.16171391295213333,17.82065486290182
880,0.028749200426368245,-0.09859175383678771,17.178375593047697
900,0.11278692576936858,-0.39265470223278554,17.679048382800104
920,0.02901801351254807,-0.1728129446272583,17.210186554345274
940,-0.18581316732451789,-0.22011715650502384,17.203551476103524
960,0.16281794981934597,0.1416574075553518,16.769048746408576
980,0.11443826123871526,0.2358171442483922,17.081757498023126
1000,0.05410165336530429,-0.18046688996334392,14.336000275759071
1020,0.18839729817948447,-0.15131172626387904,14.7857042195401
1040,-0.3595417659586959,0.11638010737941257,14.683674218319737
1060,-0.05158346886032705,-0.2308079031112587,14.50726388143616
1080,-0.06416410763933601,-0.02832023575835166,13.931956851108232
1100,-0.1458385854798806,-0.03635425831603885,14.616052209746455
1120,-0.11879673208375022,-0.08490958533450738,14.089529617079771
1140,-0.40379261060203886,-0.11664142918664258,13.56172404600361
1160,0.14024520418069686,0.15986905024969109,13.893302790455644
1180,-0.035130925094880104,0.06371177357295653,13.17326745016238
1200,0.13485382622335543,0.01468093463894939,13.47039120405056
1220,-0.08872872141099375,-0.07146951615410377,13.27112630260358
1240,-0.12963906971692096,0.16656727908821076,13.119677229358095
1260,0.11522050721476074,0.38028225441297425,13.209044185031024
1280,0.300169760388432,-0.1000708393504465,12.839272799370304
1300,0.00982348055409375,-0.16157736900705838,12.896102398678421
1320,0.10122799523510112,-0.28720896055965256,12.44377400642732
1340,-0.10407095361645716,-0.04205675676301502,13.292891202412264
1360,0.25024796390225046,0.0017565383719135822,12.619579458547328
1380,-0.0001812874688414941,0.028704369701881463,12.477987046951581
1400,0.569609154771096,0.31195450309469774,12.840035486294667
1420,0.08404034981812311,0.10728423065899798,12.780120330301967
1440,-0.12396312751894452,-0.00723096771133055,12.352954779512348
1460,-0.3208971701909746,0.11719834799134153,12.48652165403966
1480,-0.030887215373105605,0.19392896142404212,12.510689856698272
1500,-0.1337151233011708,-0.00532978705456367,12.111303558930727
1520,-0.22458389705694978,0.21372891806598587,11.804895754374769
1540,-0.3425829685960018,-0.16047762040569796,11.345733204772424
1560,-0.17909247659782543,-0.22406490844099475,11.893319761421685
1580,0.13718217985549,0.5269168675102329,11.36360634574923
1600,-0.309347012659996,0.08048403361205464,11.72482657247441
1620,0.230095507967352,0.16407877732837725,11.505720527180271
1640,0.0909058491941504,0.1454883995920328,12.068999409345572
1660,-0.2946771169981702,-0.03263753433329299,11.421877784064772
1680,-0.13230317583554466,-0.25154560696205863,11.445646874365776
1700,-0.17587141473688944,0.0754051404982397,11.414161937865638
1720,-0.023201533490893086,0.20982144568845726,11.258573324378697
1740,0.006207539803382192,0.1038621797912906,11.498129712334135
1760,-0.3943999940815141,0.3718123711525861,11.486865455901537
1780,0.1636823815516294,0.0431037377182086,11.448891834824972
1800,-0.14118195534812358,0.21987596995168232,11.212636628463203
1820,0.23742492744709837,-0.12815020352056442,11.900485957038676
1840,0.2989965043086947,-0.06877635324315493,11.372103789109866
1860,0.39332033038993797,0.30218097437690533,11.432981561556712
1880,0.07465675184787368,-0.17855607812119903,11.033457363148681
1900,0.3645175008193094,0.12339128582906439,11.128105917682358
1920,0.10798962880561036,0.4461535572326377,11.217242335978792
1940,0.08985021843765262,0.21212868694674328,11.412502447105664
1960,-0.3351645775234771,0.045609182077879645,11.364679943946621
1980,-0.010869661299361205,-0.12265264535846386,10.955394933626609
